4679,Casino (Williams),1,
4680,Catacomb (Stern),1,
4681,Centaur (Bally),1,
4682,Centaur II (Bally),1,
4683,Centigrade 37 (Gottlieb),1,
4684,Central Park (Gottlieb),1,
4685,Challenger (Gottlieb),1,
4686,Champion (Gottlieb),1,
4687,The Champion Pub (Bally),1,
4688,Charlie's Angels (Gottlieb),1,
4689,Checkmate (Bally),1,
4690,Checkpoint (Data East),1,
4691,Cheerleader (Gottlieb),1,
4692,Cheetah (Stern),1,
4693,Chinatown (Gottlieb),1,
4694,Circus (Gottlieb),1,
4695,Cirqus Voltaire (Bally),1,
4696,City Slicker (Bally),1,
4697,Class of 1812 (Gottlieb),1,
4698,Classy Bowler (Gottlieb),1,
4699,Cleopatra (Gottlieb),1,
4700,Close Encounters of the Third Kind (Gottlieb),1,
4701,Coasters (Williams),1,
4702,College Queens (Gottlieb),1,
4703,Color Fun (Gottlieb),1,
4704,Color TV (Williams),1,
4705,Comet (Williams),1,
4706,Coney Island (Gottlieb),1,
4707,Congo (Williams),1,
4708,Contact (Williams),1,
4709,Continental Cafe (Gottlieb),1,
4710,Corral (Gottlieb),1,
4711,Corvette (Bally),1,
4712,Cosmic Cart Racing (Multimorphic),1,
4713,Cosmic Gunfight (Williams),1,
4714,Count-Down (Gottlieb),1,
4715,Counterforce (Gottlieb),1,
4716,Cow Poke (Gottlieb),1,
4717,Creature from the Black Lagoon (Bally),1,
4718,Criss Cross (Gottlieb),1,
4719,Cross Town (Gottlieb),1,
4720,Crosswords (Bally),1,
4721,Crusader (Williams),1,
4722,CSI: Crime Scene Investigation (Stern),1,
4723,Cue (Stern),1,
4724,Cue Ball Wizard (Gottlieb),1,
4725,Cue-T (Williams),1,
4726,Cupid (Williams),1,
4727,Cybernaut (Bally),1,
4728,Cyclone (Williams),1,
4729,Daffie (Williams),1,
4730,Dale Jr. (Stern),1,
4731,Dancing Dolls (Gottlieb),1,
4732,Dancing Lady (Gottlieb),1,
4733,Darts (Williams),1,
4734,Deadly Weapon (Gottlieb),1,
4735,Deadpool (Stern),1,
4736,Defender (Williams),1,
4737,Delta Queen (Bally),1,
4738,Demolition Man (Williams),1,
4739,Derby Day (Williams),1,
4740,Dialed In! (Jersey Jack Pinball),1,
4741,Diamond Jack (Gottlieb),1,
4742,Diamond Lady (Gottlieb),1,
4743,Dimension (Gottlieb),1,
4744,Diner (Williams),1,
4745,Dirty Harry (Williams),1,
4746,Disco (Stern),1,
4747,Disco 79 (Gottlieb),1,
4748,Disco Fever (Williams),1,
4749,Dixieland (Bally),1,
4750,Doctor Who (Bally),1,
4751,Dodge City (Gottlieb),1,
4752,Dogies (Bally),1,
4753,Dolly Parton (Bally),1,
4754,Domino (Gottlieb),1,
4755,Domino's Spectacular Pinball Adventure (Spooky),1,
4756,Doosey (Williams),1,
4757,Double Action (Gottlieb),1,
4758,Double Play (Williams),1,
4759,Dr. Dude and His Excellent Ray (Bally),1,
4760,Dracula (Stern),1,
4761,Dragon (Gottlieb),1,
4762,Dragonfist (Stern),1,
4763,Drained (Multimorphic),1,
4764,Drop-A-Card (Gottlieb),1,
4765,Dune (Barrels of Fun),1,
4766,Dungeons & Dragons (Bally),1,
4767,Dungeons & Dragons: The Tyrant's Eye (Stern),1,
4768,Duotron (Gottlieb),1,
4769,Eager Beaver (Williams),1,
4770,Earthshaker (Williams),1,
4771,Egg Head (Gottlieb),1,
4772,Eight Ball (Bally),1,
4773,Eight Ball Champ (Bally),1,
4774,Eight Ball Deluxe (Bally),1,
4775,Eight Ball Deluxe Limited Edition (Bally),1,
4776,El Dorado (Gottlieb),1,
4777,El Toro (Bally),1,
4778,Eldorado City of Gold (Gottlieb),1,
4779,Electra (Bally),1,
4780,Elemental Pinball (Multimorphic),1,
4781,Elite Guard (Gottlieb),1,
4782,Elton John (Jersey Jack Pinball),1,
4783,Elvira and the Party Monsters (Bally),1,
4784,Elvira's House of Horrors (Stern),1,
4785,Elvis (Stern),1,
4786,Embryon (Bally),1,
4787,Escape from the Lost World (Bally),1,
4788,Evel Knievel (Bally),1,
4789,Evil Dead (Spooky),1,
4790,Excalibur (Gottlieb),1,
4791,Expo (Williams),1,
4792,Eye of the Tiger (Gottlieb),1,
4793,F-14 Tomcat (Williams),1,
4794,Fair Play (Gottlieb),1,
4795,Family Guy (Stern),1,
4796,Fan-Tas-Tic (Williams),1,
4797,Fascination (Gottlieb),1,
4798,Fast Draw (Gottlieb),1,
4799,Fathom (Bally),1,
4800,Fathom Revisited (Haggis),1,
4801,Fiesta (Williams),1,
4802,Final Resistance (Multimorphic),1,
4803,Fire Queen (Gottlieb),1,
4804,Fire! (Williams),1,
4805,Fireball (Bally),1,
4806,Fireball Classic (Bally),1,
4807,Fireball II (Bally),1,
4808,Firepower (Williams),1,
4809,Firepower II (Williams),1,
4810,Fish Tales (Williams),1,
4811,Flash (Williams),1,
4812,Flash Gordon (Bally),1,
4813,Flight 2000 (Stern),1,
4814,Flip Flop (Bally),1,
4815,Flipper (Gottlieb),1,
4816,Flipper Clown (Gottlieb),1,
4817,Flipper Cowboy (Gottlieb),1,
4818,Flipper Fair (Gottlieb),1,
4819,Flipper Parade (Gottlieb),1,
4820,Flipper Pool (Gottlieb),1,
4821,Flotilla (Williams),1,
4822,Flying Carpet (Gottlieb),1,
4823,Flying Chariots (Gottlieb),1,
4824,Flying Tigers (Williams),1,
4825,Foo Fighters (Stern),1,
4826,Force II (Gottlieb),1,
4827,Four Corners (Williams),1,
4828,Four Million B.C. (Bally),1,
4829,Frank Thomas' Big Hurt (Gottlieb),1,
4830,Mary Shelley's Frankenstein (Sega),1,
4831,Freddy: A Nightmare on Elm Street (Gottlieb),1,
4832,Free Fall (Gottlieb),1,
4833,Freedom (Bally),1,
4834,Freefall (Stern),1,
4835,Frontier (Bally),1,
4836,Frontiersman (Gottlieb),1,
4837,Fun Fest (Williams),1,
4838,Fun Land (Gottlieb),1,
4839,Fun Park (Gottlieb),1,
4840,FunHouse (Williams),1,
4841,Future Spa (Bally),1,
4842,Galactic Tank Force (American Pinball),1,
4843,Galaxie (Gottlieb),1,
4844,Galaxy (Stern),1,
4845,Game of Thrones (Stern),1,
4846,Game Show (Bally),1,
4847,Gator (Bally),1,
4848,Gator (Williams),1,
4849,Gaucho (Gottlieb),1,
4850,Gay Paree (Williams),1,
4851,Genesis (Gottlieb),1,
4852,Genie (Gottlieb),1,
4853,Ghostbusters (Stern),1,
4854,Gilligan's Island (Bally),1,
4855,Gladiators (Gottlieb),1,
4856,Godzilla (Sega),1,
4857,Godzilla (Stern),1,
4858,Goin' Nuts (Gottlieb),1,
4859,Gold Mine (Williams),1,
4860,Gold Rush (Bally),1,
4861,Gold Rush (Williams),1,
4862,Gold Strike (Gottlieb),1,
4863,Gold Wings (Gottlieb),1,
4864,Goldball (Bally),1,
4865,Golden Arrow (Gottlieb),1,
4866,Golden Record (Gottlieb),1,
4867,Goldeneye (Sega),1,
4868,Gorgar (Williams),1,
4869,Gottlieb's Baseball (Gottlieb),1,
4870,Grand Champion (Williams),1,
4871,Grand Lizard (Williams),1,
4872,Grand Prix (Stern),1,
4873,Grand Prix (Williams),1,
4874,Grand Slam (Gottlieb),1,
4875,Grand Tour (Bally),1,
4876,Granny and the Gators (Bally),1,
4877,Green Pastures (Gottlieb),1,
4878,Groovy (Gottlieb),1,
4879,Guardians of the Galaxy (Stern),1,
4880,Gulfstream (Williams),1,
4881,Gun Club (Williams),1,
4882,Guns N' Roses (Data East),1,
4883,Guns N' Roses (Jersey Jack Pinball),1,
4884,Halloween (Spooky),1,
4885,Happy Clown (Gottlieb),1,
4886,Hardbody (Bally),1,
4887,Hardy Boys (Gottlieb),1,
4888,Harlem Globetrotters (Bally),1,
4889,Harlequin (Gottlieb),1,
4890,Harley-Davidson (Bally),1,
4891,Harley-Davidson (Sega),1,
4892,Harley-Davidson (Stern),1,
4893,Harry Potter (Jersey Jack Pinball),1,
4894,Hawaiian Beauty (Gottlieb),1,
4895,Hayburners II (Williams),1,
4896,Heads Up (Multimorphic),1,
4897,Hearts & Spades (Gottlieb),1,
4898,Heavy Hitter (Gottlieb),1,
4899,Heavy Metal (Stern),1,
4900,Heavy Metal Meltdown (Bally),1,
4901,Heist (Multimorphic),1,
4902,Hercules (Williams),1,
4903,Hi-Diver (Gottlieb),1,
4904,Hi-Score (Gottlieb),1,
4905,High Hand (Gottlieb),1,
4906,High Roller Casino (Stern),1,
4907,High Speed (Williams),1,
4908,Hit and Run (Williams),1,
4909,Hit the Deck (Gottlieb),1,
4910,Hokus Pokus (Bally),1,
4911,Hole In One (Bally),1,
4912,Hollywood Heat (Gottlieb),1,
4913,Honey (Williams),1,
4914,Hook (Data East),1,
4915,Hoops (Gottlieb),1,
4916,Hot Hand (Stern),1,
4917,Hot Shots (Gottlieb),1,
4918,Hot Tip (Williams),1,
4919,Hot Wheels (American Pinball),1,
4920,Hotdoggin' (Bally),1,
4921,Houdini (American Pinball),1,
4922,Hula (Gottlieb),1,
4923,Hurdler (Gottlieb),1,
4924,Hurricane (Williams),1,
4925,Ice Fever (Gottlieb),1,
4926,Ice Revue (Gottlieb),1,
4927,Ice Show (Gottlieb),1,
4928,The Incredible Hulk (Gottlieb),1,
4929,Independence Day (Sega),1,
4930,Indiana Jones (Stern),1,
4931,Indiana Jones: The Pinball Adventure (Williams),1,
4932,Indianapolis 500 (Bally),1,
4933,Iron Maiden (1982) (Stern),1,
4934,Iron Maiden: Legacy of the Beast (Stern),1,
4935,Iron Man (Stern),1,
4936,Jack in the Box (Gottlieb),1,
4937,Jack-Bot (Williams),1,
4938,Jacks Open (Gottlieb),1,
4939,Jalopy (Williams),1,
4940,Jamboree (Gottlieb),1,
4941,James Bond 007 (Stern),1,
4942,James Bond 007 60th Anniversary (Stern),1,
4943,Jaws (Stern),1,
4944,Jig Saw (Williams),1,
4945,Jive Time (Williams),1,
4946,John Wick (Stern),1,
4947,Johnny Mnemonic (Williams),1,
4948,Joker (Gottlieb),1,
4949,Jokerz! (Williams),1,
4950,Joust (Williams),1,
4951,Jubilee (Williams),1,
4952,Judge Dredd (Bally),1,
4953,Jumping Jack (Gottlieb),1,
4954,Jungle (Gottlieb),1,
4955,Jungle King (Gottlieb),1,
4956,Jungle Lord (Williams),1,
4957,Jungle Princess (Gottlieb),1,
4958,Jungle Queen (Gottlieb),1,
4959,Junk Yard (Williams),1,
4960,Jurassic Park (Data East),1,
4961,Jurassic Park (Stern),1,
4962,Just 21 (Gottlieb),1,
4963,Kewpie Doll (Gottlieb),1,
4964,Kick Off (Williams),1,
4965,King Arthur (Gottlieb),1,
4966,King Kong: Myth of Terror Island (Stern),1,
4967,King of Diamonds (Gottlieb),1,
4968,King of Swat (Williams),1,
4969,King Pin (Gottlieb),1,
4970,King Rock (Gottlieb),1,
4971,Kings of Steel (Bally),1,
4972,KISS (Bally),1,
4973,KISS (Stern),1,
4974,Klondike (Williams),1,
4975,Knock Out (Gottlieb),1,
4976,Knockout (Bally),1,
4977,Krull (Gottlieb),1,
4978,Jim Henson's Labyrinth (Barrels of Fun),1,
4979,Lady Luck (Bally),1,
4980,Lariat (Gottlieb),1,
4981,Laser Age (Gottlieb),1,
4982,Laser Ball (Williams),1,
4983,Laser Cue (Williams),1,
4984,Laser War (Data East),1,
4985,Last Action Hero (Data East),1,
4986,Lawman (Gottlieb),1,
4987,Lazer Lord (Stern),1,
4988,Lectronamo (Stern),1,
4989,Led Zeppelin (Stern),1,
4990,Legends of Valhalla (American Pinball),1,
4991,Lethal Weapon 3 (Data East),1,
4992,Lexy Lightspeed - Escape From Earth (Multimorphic),1,
4993,Lexy Lightspeed - Secret Agent Showdown (Multimorphic),1,
4994,Liberty Bell (Williams),1,
4995,Lightning (Stern),1,
4996,"Lights, Camera, Action! (Gottlieb)",1,
4997,Lite-A-Card (Gottlieb),1,
4998,Little Chief (Williams),1,
4999,Little Joe (Bally),1,
5000,Looney Tunes (Spooky),1,
5001,Lord of the Rings (Stern),1,
5002,Lost in Space (Sega),1,
5003,Lost World (Bally),1,
5004,Lucky Strike (Williams),1,
5005,Mad World (Bally),1,
5006,Magic (Stern),1,
5007,Magic City (Williams),1,
5008,Magic Clock (Williams),1,
5009,Magic Town (Williams),1,
5010,Magnotron (Gottlieb),1,
5011,Major League (Williams),1,
5012,Majorettes (Gottlieb),1,
5013,Marble Queen (Williams),1,
5014,Mardi Gras (Williams),1,
5015,Mariner (Bally),1,
5016,Mario Andretti (Gottlieb),1,
5017,Mars God of War (Gottlieb),1,
5018,Maryland (Williams),1,
5019,Masquerade (Gottlieb),1,
5020,Mata Hari (Bally),1,
5021,Match Target (Williams),1,
5022,Maverick (Data East),1,
5023,Mayfair (Gottlieb),1,
5024,Medieval Madness (Williams),1,
5025,Medieval Madness Remake (Chicago Gaming Company),1,
5026,Medusa (Bally),1,
5027,Melody (Gottlieb),1,
5028,Memory Lane (Stern),1,
5029,Merlin's Arcade (Turner Pinball),1,
5030,Merry Widow (Williams),1,
5031,Merry-Go-Round (Gottlieb),1,
5032,Metallica (Stern),1,
5033,Metallica Remastered (Stern),1,
5034,Meteor (Stern),1,
5035,Metro (Williams),1,
5036,Millionaire (Williams),1,
5037,Mini Golf (Williams),1,
5038,Mini-Pool (Gottlieb),1,
5039,Miss Annabelle (Gottlieb),1,
5040,Monday Night Football (Data East),1,
5041,Monopoly (Stern),1,
5042,Monster Bash (Williams),1,
5043,Monster Bash Remake (Chicago Gaming Company),1,
5044,Monte Carlo (Bally),1,
5045,Monte Carlo (Gottlieb),1,
5046,Motordome (Bally),1,
5047,Mousin' Around! (Bally),1,
5048,Mr. & Mrs. Pac-Man (Bally),1,
5049,The Munsters (Stern),1,
5050,Music Mite (Williams),1,
5051,Mustang (Gottlieb),1,
5052,Mustang (Stern),1,
5053,Mystic (Bally),1,
5054,Mystic Marvel (Gottlieb),1,
5055,Nags (Williams),1,
5056,Naples (Williams),1,
5057,NASCAR (Stern),1,
5058,NBA (Stern),1,
5059,NBA Fastbreak (Bally),1,
5060,Neptune (Gottlieb),1,
5061,New York (Gottlieb),1,
5062,NFL (Stern),1,
5063,Niagara (Gottlieb),1,
5064,Night Moves (Gottlieb),1,
5065,Night Rider (Bally),1,
5066,Nine Ball (Stern),1,
5067,Nine Sisters (Williams),1,
5068,Ninja Eclipse (Turner Pinball),1,
5069,Nip-It (Bally),1,
5070,Nitro Ground Shaker (Bally),1,
5071,No Fear: Dangerous Sports (Williams),1,
5072,No Good Gofers (Williams),1,
5073,North Star (Gottlieb),1,
5074,Now (Gottlieb),1,
5075,Nugent (Stern),1,
5076,Oasis (Williams),1,
5077,Ocean Town (Williams),1,
5078,Odd Ball (Gottlieb),1,
5079,Odds & Evens (Bally),1,
5080,Oklahoma (Gottlieb),1,
5081,Oktoberfest (American Pinball),1,
5082,Old Chicago (Bally),1,
5083,Olympics (Williams),1,
5084,Operation: Thunder (Gottlieb),1,
5085,Orbit (Gottlieb),1,
5086,Orbitor 1 (Stern),1,
5087,Out of Sight (Gottlieb),1,
5088,Outer Space (Gottlieb),1,
5089,OXO (Williams),1,
5090,Paddock (Williams),1,
5091,Pala (Gottlieb),1,
5092,Palisades (Williams),1,
5093,Panthera (Gottlieb),1,
5094,Paradise (Gottlieb),1,
5095,Paragon (Bally),1,
5096,Party Animal (Bally),1,
5097,The Party Zone (Bally),1,
5098,Pat Hand (Williams),1,
5099,Paul Bunyan (Gottlieb),1,
5100,Pennant (Williams),1,
5101,Peppy (Williams),1,
5102,Peter Pan (Williams),1,
5103,Phantom of the Opera (Data East),1,
5104,Pharaoh (Williams),1,
5105,Phoenix (Williams),1,
5106,Piccadilly (Williams),1,
5107,Picnic (Gottlieb),1,
5108,Pin Up (Gottlieb),1,
5109,Pin-Bot (Williams),1,
5110,Pinball (Stern),1,
5111,Pinch Hitter (Williams),1,
5112,Pink Panther (Gottlieb),1,
5113,Pinky (Williams),1,
5114,Pioneer (Gottlieb),1,
5115,Pirates of the Caribbean (Jersey Jack Pinball),1,
5116,Pirates of the Caribbean (Stern),1,
5117,Pit Stop (Williams),1,
5118,Play Ball (Williams),1,
5119,Playback (Gottlieb),1,
5120,Playball (Gottlieb),1,
5121,Playboy (Bally),1,
5122,Playboy (Stern),1,
5123,Playboy 35th Anniversary (Data East),1,
5124,Playtime (Bally),1,
5125,Pokerino (Williams),1,
5126,Police Force (Williams),1,
5127,Polo (Gottlieb),1,
5128,Pop-A-Card (Gottlieb),1,
5129,Popeye Saves the Earth (Bally),1,
5130,Porky Pig (Gottlieb),1,
5131,Portal (Multimorphic),1,
5132,Post Time (Williams),1,
5133,Pot O' Gold (Williams),1,
5134,Power Play (Bally),1,
5135,Predator (Pinball Brothers),1,
5136,Premier (Gottlieb),1,
5137,Primus (Stern),1,
5138,Pro Pool (Williams),1,
5139,Pro-Football (Gottlieb),1,
5140,Pulp Fiction (Chicago Gaming Company),1,
5141,Pulsar (Williams),1,
5142,Puma (Gottlieb),1,
5143,Q*bert's Quest (Gottlieb),1,
5144,Quarterback (Bally),1,
5145,Quartet (Williams),1,
5146,Queen (Pinball Brothers),1,
5147,Queen of Diamonds (Gottlieb),1,
5148,Quick Draw (Gottlieb),1,
5149,Quicksilver (Stern),1,
5150,Rack 'Em Up (Gottlieb),1,
5151,Rack-A-Ball (Gottlieb),1,
5152,Radar (Gottlieb),1,
5153,Radical! (Bally),1,
5154,Rapid Fire (Bally),1,
5155,Raven (Gottlieb),1,
5156,Rawhide (Stern),1,
5157,Ready... Aim... Fire! (Gottlieb),1,
5158,Red & Ted's Road Show (Williams),1,
5159,Reno (Williams),1,
5160,Rescue 911 (Gottlieb),1,
5161,Reserve (Williams),1,
5162,Revenge From Mars (Bally),1,
5163,Rick and Morty (Spooky),1,
5164,Ripley's Believe It or Not! (Stern),1,
5165,Riverboat Extravaganza (Gottlieb),1,
5166,Riverboat Gambler (Williams),1,
5167,Road Kings (Williams),1,
5168,Road Race (Gottlieb),1,
5169,Road Show (Williams),1,
5170,Rob Zombie's Spookshow International (Spooky),1,
5171,Robin Hood (Williams),1,
5172,Robo-War (Gottlieb),1,
5173,Robocop (Data East),1,
5174,Rock (Gottlieb),1,
5175,Rock Star (Gottlieb),1,
5176,Rock'n Roll (Williams),1,
5177,Rocket (Williams),1,
5178,Rocky (Gottlieb),1,
5179,The Adventures of Rocky and Bullwinkle and Friends (Data East),1,
5180,ROCs (Multimorphic),1,
5181,RoGo (Gottlieb),1,
5182,Roller Coaster (Gottlieb),1,
5183,Roller Disco (Gottlieb),1,
5184,RollerCoaster Tycoon (Stern),1,
5185,Rollergames (Williams),1,
5186,Rolling Stones (Bally),1,
5187,The Rolling Stones (Stern),1,
5188,Roogo (Bally),1,
5189,Royal Flush (Gottlieb),1,
5190,Royal Flush Deluxe (Gottlieb),1,
5191,Royal Guard (Gottlieb),1,
5192,Royal Pair (Gottlieb),1,
5193,WWF Royal Rumble (Data East),1,
5194,Rush (Stern),1,
5195,Safe Cracker (Bally),1,
5196,San Francisco (Williams),1,
5197,Satin Doll (Williams),1,
5198,Scared Stiff (Bally),1,
5199,"Scooby-Doo, Where Are You! (Spooky)",1,
5200,Scorpion (Williams),1,
5201,Sea Jockeys (Gottlieb),1,
5202,Sea Ray (Bally),1,
5203,Sea Shore (Gottlieb),1,
5204,Sea Wolf (Williams),1,
5205,Seawitch (Stern),1,
5206,Secret Service (Data East),1,
5207,Sensational Sherrill (Williams),1,
5208,Serenade (Williams),1,
5209,Set Up (Williams),1,
5210,Seven Up (Williams),1,
5211,Shangri-La (Williams),1,
5212,Shaq Attaq (Gottlieb),1,
5213,Sharkey's Shootout (Stern),1,
5214,Sheriff (Gottlieb),1,
5215,Ship Mates (Gottlieb),1,
5216,Shoo Fly (Williams),1,
5217,Shoot 'n Scoot (Multimorphic),1,
5218,Short Stop (Williams),1,
5219,Show Boat (Gottlieb),1,
5220,Show Boat (Williams),1,
5221,Shrek (Stern),1,
5222,Silver (Gottlieb),1,
5223,Silverball Mania (Bally),1,
5224,Sing Along (Gottlieb),1,
5225,Sittin' Pretty (Gottlieb),1,
5226,Six Million Dollar Man (Bally),1,
5227,Skateball (Bally),1,
5228,Skill Pool (Williams),1,
5229,Skipper (Gottlieb),1,
5230,Sky Jump (Gottlieb),1,
5231,Sky Kings (Bally),1,
5232,Sky-Line (Gottlieb),1,
5233,Skylab (Williams),1,
5234,Slick Chick (Gottlieb),1,
5235,Slugfest (Williams),1,
5236,Smart Set (Williams),1,
5237,Smash Hit (Williams),1,
5238,Sniper (Williams),1,
5239,Snooks (Williams),1,
5240,Snow Derby (Gottlieb),1,
5241,Soccer (Gottlieb),1,
5242,Soccer (Williams),1,
5243,Solar City (Gottlieb),1,
5244,Solar Fire (Williams),1,
5245,Solar Ride (Gottlieb),1,
5246,Solid Sender (Williams),1,
5247,The Sopranos (Stern),1,
5248,Sorcerer (Williams),1,
5249,Sorcerer's Apprentice (Multimorphic),1,
5250,South Park (Sega),1,
5251,Space Invaders (Bally),1,
5252,Space Jam (Sega),1,
5253,Space Mission (Williams),1,
5254,Space Odyssey (Williams),1,
5255,Space Orbit (Gottlieb),1,
5256,Space Shuttle (Williams),1,
5257,Space Station (Williams),1,
5258,Space Time (Bally),1,
5259,Space Walk (Gottlieb),1,
5260,Spaced Out (Gottlieb),1,
5261,Speakeasy (Bally),1,
5262,Special Force (Bally),1,
5263,Spectrum (Bally),1,
5264,Spider-Man (Stern),1,
5265,Spin Out (Gottlieb),1,
5266,Spin Wheel (Gottlieb),1,
5267,Spirit (Gottlieb),1,
5268,Spirit of 76 (Gottlieb),1,
5269,Spitfire (Williams),1,
5270,Split Second (Stern),1,
5271,Spool Cue (Gottlieb),1,
5272,Sportsman (Williams),1,
5273,Spot-A-Card (Gottlieb),1,
5274,Spring Break (Gottlieb),1,
5275,Spy Hunter (Bally),1,
5276,Square Head (Gottlieb),1,
5277,Stampede (Stern),1,
5278,Star Gazer (Stern),1,
5279,Star Light (Williams),1,
5280,Star Pool (Williams),1,
5281,Star Race (Gottlieb),1,
5282,Star Trek (Bally),1,
5283,Star Trek (Stern),1,
5284,Star Trek: 25th Anniversary (Data East),1,
5285,Star Trek: The Next Generation (Williams),1,
5286,Star Wars (Data East),1,
5287,Star Wars (Stern),1,
5288,Star Wars Comic Art (Stern),1,
5289,Star Wars Episode I (Williams),1,
5290,Star Wars Home Edition (Stern),1,
5291,Star Wars Trilogy (Sega),1,
5292,Star Wars: Fall of the Empire (Stern),1,
5293,Stardust (Williams),1,
5294,Stargate (Gottlieb),1,
5295,Stars (Stern),1,
5296,Starship (Gottlieb),1,
5297,Starship Troopers (Sega),1,
5298,Steeplechase (Williams),1,
5299,Stellar Wars (Williams),1,
5300,Stingray (Stern),1,
5301,Strange Science (Bally),1,
5302,Stranger Things (Stern),1,
5303,Street Fighter II (Gottlieb),1,
5304,Strike Zone (Williams),1,
5305,Striker Xtreme (Stern),1,
5306,Strikes and Spares (Bally),1,
5307,Strikes N' Spares (Gottlieb),1,
5308,Strutter (Williams),1,
5309,Sunny (Williams),1,
5310,Sunset (Gottlieb),1,
5311,Sunshine (Gottlieb),1,
5312,Super Baseball (Williams),1,
5313,Super Mario Bros. (Gottlieb),1,
5314,Super Mario Bros. Mushroom World (Gottlieb),1,
5315,Super Orbit (Gottlieb),1,
5316,Super Score (Williams),1,
5317,Super Sonic (Bally),1,
5318,Super Spin (Gottlieb),1,
5319,Super Star (Williams),1,
5320,Supersonic (Bally),1,
5321,Surf 'n Safari (Gottlieb),1,
5322,Surf Champ (Gottlieb),1,
5323,Surf Club (Gottlieb),1,
5324,Surfer (Gottlieb),1,
5325,Surprise (Williams),1,
5326,Sweet Hearts (Gottlieb),1,
5327,Swinger (Williams),1,
5328,Swords of Fury (Williams),1,
5329,Syndicate (Gottlieb),1,
5330,Tackle (Williams),1,
5331,Tales from the Crypt (Data East),1,
5332,Tales of the Arabian Nights (Williams),1,
5333,Tango (Williams),1,
5334,Target Alpha (Gottlieb),1,
5335,Target Pool (Williams),1,
5336,Target Zero (Bally),1,
5337,Taxi (Williams),1,
5338,Teacher's Pet (Williams),1,
5339,Tee'd Off (Gottlieb),1,
5340,Teenage Mutant Ninja Turtles (Data East),1,
5341,Teenage Mutant Ninja Turtles (Stern),1,
5342,Ten Commandments (Gottlieb),1,
5343,Ten Spot (Williams),1,
5344,Ten Up (Gottlieb),1,
5345,Terminator 2: Judgment Day (Williams),1,
5346,Terminator 3: Rise of the Machines (Stern),1,
5347,Texan (Gottlieb),1,
5348,Texas Ranger (Gottlieb),1,
5349,The Addams Family (Bally),1,
5350,The Amazing Spider-Man (Gottlieb),1,
5351,The Beatles (Stern),1,
5352,The Big Lebowski (Dutch Pinball),1,
5353,The Flintstones (Williams),1,
5354,The Games (Gottlieb),1,
5355,The Getaway: High Speed II (Williams),1,
5356,The Godfather (Jersey Jack Pinball),1,
5357,The Hobbit (Jersey Jack Pinball),1,
5358,The Jetsons (Spooky),1,
5359,The Lord of the Rings (Stern),1,
5360,The Lost World: Jurassic Park (Sega),1,
5361,The Machine: Bride of Pin-Bot (Williams),1,
5362,The Mandalorian (Stern),1,
5363,The Princess Bride (Multimorphic),1,
5364,The Shadow (Bally),1,
5365,The Simpsons (Data East),1,
5366,The Simpsons Pinball Party (Stern),1,
5367,The Texas Chainsaw Massacre (Spooky),1,
5368,The Uncanny X-Men (Stern),1,
5369,The Walking Dead (Stern),1,
5370,The Walking Dead Remastered (Stern),1,
5371,The Who's Tommy Pinball Wizard (Data East),1,
5372,The Wizard of Oz (Jersey Jack Pinball),1,
5373,Theatre of Magic (Bally),1,
5374,Thor (Gottlieb),1,
5375,Thoroughbred (Gottlieb),1,
5376,Three Musketeers (Gottlieb),1,
5377,Thunderbird (Williams),1,
5378,Tic-Tac-Toe (Williams),1,
5379,Tiger (Gottlieb),1,
5380,Time Fantasy (Williams),1,
5381,Time Line (Gottlieb),1,
5382,Time Machine (Data East),1,
5383,Time Warp (Williams),1,
5384,Title Fight (Gottlieb),1,
5385,Toledo (Williams),1,
5386,Tom Tom (Williams),1,
5387,Top Card (Gottlieb),1,
5388,Top Hat (Williams),1,
5389,Top Score (Gottlieb),1,
5390,Torch (Gottlieb),1,
5391,Toreador (Gottlieb),1,
5392,Tornado (Williams),1,
5393,Torpedo Alley (Data East),1,
5394,Total Nuclear Annihilation (Spooky),1,
5395,Touchdown (Williams),1,
5396,Tournament (Gottlieb),1,
5397,Town & Country (Gottlieb),1,
5398,Toy Story 4 (Jersey Jack Pinball),1,
5399,Tracker (Gottlieb),1,
5400,Trade Winds (Williams),1,
5401,Trail Drive (Bally),1,
5402,Transformers (Stern),1,
5403,Transporter the Rescue (Bally),1,
5404,Travel Time (Williams),1,
5405,Tri Zone (Williams),1,
5406,Trident (Stern),1,
5407,Triple Action (Williams),1,
5408,Triple Play (Williams),1,
5409,Triple Strike (Williams),1,
5410,TRON: Legacy (Stern),1,
5411,Tropic Fun (Williams),1,
5412,Tropic Isle (Gottlieb),1,
5413,Tropics (Gottlieb),1,
5414,Truck Stop (Bally),1,
5415,Twenty Grand (Williams),1,
5416,Twilight Zone (Bally),1,
5417,Twin Strike (Williams),1,
5418,Twin Win (Bally),1,
5419,Twister (Sega),1,
5420,TX-Sector (Gottlieb),1,
5421,Ultraman: Kaiju Rumble! (Spooky),1,
5422,Universe (Gottlieb),1,
5423,Vacation America (Chicago Gaming Company),1,
5424,Vagabond (Williams),1,
5425,Valiant (Williams),1,
5426,Vampire (Williams),1,
5427,Vector (Bally),1,
5428,Vegas (Gottlieb),1,
5429,Venom (Stern),1,
5430,Victory (Gottlieb),1,
5431,Viking (Bally),1,
5432,Viper (Stern),1,
5433,Viper Night Drivin' (Sega),1,
5434,Volcan (Gottlieb),1,
